DATE,Block,Plot,Transect,Canopy,First Foliar,Second Foliar,Third Foliar,Basal
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,NC,,,,L
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,ELEL,,,,[ELEL]
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,BRTE,,,,S
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,BRTE,CETE,,,L
2017,3,RN,1,BRTE,,,,S
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,BRTE,,,,L
2017,3,RN,1,NC,,,,S
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,NC,,,,S
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,BRTE,ELEL,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,1,BRTE,,,,SLC
2017,3,RN,1,NC,,,,SLC
2017,3,RN,1,BRTE,,,,SLC
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,NC,,,,M
2017,4,UN,1,NC,,,,L
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,NC,,,,M
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,NC,,,,M
2017,4,UN,1,BRTE,,,,M
2017,4,UN,1,BRTE,,,,L
2017,4,UN,1,DS,CETE,,,L
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,ELEL,,,,SLC
2017,4,UN,1,ELEL,CETE,,,S
2017,4,UN,1,ELEL,,,,L
2017,4,UN,1,ARTR,ELEL,,,M
2017,4,UN,1,ARTR,,,,L
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,ARTR,,,,L
2017,4,UN,1,ARTR,,,,SLC
2017,4,UN,1,ARTR,,,,L
2017,4,UN,1,ARTR,ELEL,BRTE,,L
2017,4,UN,1,NC,,,,M
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,BRTE,,,,L
2017,4,UN,1,ARTR,ELEL,CETE,,L
2017,4,UN,1,BRTE,CETE,,,L
2017,4,UN,1,BRTE,,,,M
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,L,,,,SLC
2017,4,UN,1,ELEL,,,,L
2017,4,UN,1,BRTE,DF,,,SLC
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,ARTR,CETE,ELEL,,L
2017,4,UN,1,BRTE,,,,L
2017,4,UN,1,ARTR,ELEL,,,L
2017,4,UN,1,NC,,,,WL
2017,4,UN,1,BRTE,,,,M
2017,4,UN,1,DG,,,,L
2017,4,UN,1,NC,,,,SLC
2017,4,UN,1,BRTE,,,,SLC
2017,4,UN,1,NC,,,,CY
2017,4,UN,1,CETE,,,,SLC
2017,4,UN,1,CETE,,,,L
2017,4,UN,1,ARTR,BRTE,,,L
2017,4,UN,1,ARTR,ELEL,,,L
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,L,CETE,,,L
2017,4,UN,2,CETE,,,,S
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,ARTR,,,,[ARTR]
2017,4,UN,2,ARTR,,,,L
2017,4,UN,2,BRTE,,,,M
2017,4,UN,2,BRTE,CETE,,,SLC
2017,4,UN,2,NC,,,,L
2017,4,UN,2,ARTR,ELEL,,,L
2017,4,UN,2,ARTR,,,,L
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,NC,,,,S
2017,4,UN,2,BRTE,,,,M
2017,4,UN,2,NC,,,,M
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,NC,,,,M
2017,4,UN,2,ARTR,,,,S
2017,4,UN,2,CETE,,,,L
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,ARTR,CETE,,,M
2017,4,UN,2,CETE,,,,SLC
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,DS,ELEL,,,M
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,ARTR,,,,L
2017,4,UN,2,NC,,,,L
2017,4,UN,2,ELEL,L,,,M
2017,4,UN,2,NC,,,,L
2017,4,UN,2,CETE,,,,SLC
2017,4,UN,2,ARTR,ELEL,,,M
2017,4,UN,2,ARTR,,,,[ARTR]
2017,4,UN,2,ARTR,ELEL,,,L
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,NC,,,,M
2017,4,UN,2,ELEL,CETE,,,L
2017,4,UN,2,DS,ELEL,,,L
2017,4,UN,2,ARTR,ELEL,BRTE,CETE,L
2017,4,UN,2,DS,,,,L
2017,4,UN,2,BRTE,,,,SLC
2017,4,UN,2,BRTE,ARTR,DF,,L
2017,4,UN,2,CETE,,,,L
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,NC,,,,S
2017,4,UN,2,NC,,,,SLC
2017,4,UN,2,ARTR,,,,L
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,ARTR,,,,SLC
2017,4,UN,3,NC,,,,M
2017,4,UN,3,NC,,,,M
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,BRTE,,,,SLC
2017,4,UN,3,BRTE,,,,L
2017,4,UN,3,DS,ELEL,,,L
2017,4,UN,3,ELEL,,,,[ELEL]
2017,4,UN,3,NC,,,,L
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,CETE,,,,SLC
2017,4,UN,3,CETE,,,,L
2017,4,UN,3,ELEL,ARTR,,,L
2017,4,UN,3,CETE,,,,SLC
2017,4,UN,3,BRTE,,,,L
2017,4,UN,3,BRTE,,,,M
2017,4,UN,3,BRTE,L,,,S
2017,4,UN,3,BRTE,,,,L
2017,4,UN,3,ELEL,BRTE,,,L
2017,4,UN,3,DS,ELEL,,,L
2017,4,UN,3,ELEL,DS,,,L
2017,4,UN,3,CETE,,,,SLC
2017,4,UN,3,L,,,,SLC
2017,4,UN,3,NC,,,,M
2017,4,UN,3,BRTE,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,BRTE,,,,SLC
2017,4,UN,3,BRTE,CETE,,,SLC
2017,4,UN,3,BRTE,,,,L
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,CETE,,,,SLC
2017,4,UN,3,NC,,,,SLC
2017,4,UN,3,BRTE,CETE,,,SLC
2017,4,UN,3,BRTE,,,,SLC
2017,4,UN,3,NC,,,,L
2017,4,UN,3,BRTE,CETE,,,L
2017,4,UN,3,BRTE,CETE,,,SLC
2017,4,UN,3,BRTE,ELEL,CETE,,SLC
2017,4,UN,3,ELEL,,,,[ELEL]
2017,4,UN,3,BRTE,ELEL,,,L
2017,4,UN,4,DG,,,,L
2017,4,UN,4,ELEL,,,,SLC
2017,4,UN,4,ELEL,BRTE,,,L
2017,4,UN,4,ELEL,ARTR,CETE,,L
2017,4,UN,4,ELEL,BRTE,,,L
2017,4,UN,4,DS,BRTE,,,L
2017,4,UN,4,NC,,,,L
2017,4,UN,4,ELEL,CETE,,,L
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,DS,BRTE,,,L
2017,4,UN,4,ARTR,BRTE,,,SLC
2017,4,UN,4,ELEL,BRTE,,,L
2017,4,UN,4,DS,BRTE,DG,,L
2017,4,UN,4,BRTE,DG,,,DS
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,ARTR,BRTE,,,L
2017,4,UN,4,ARTR,BRTE,CETE,,L
2017,4,UN,4,ARTR,BRTE,CETE,,L
2017,4,UN,4,ARTR,BRTE,,,L
2017,4,UN,4,ARTR,ELEL,BRTE,CETE,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,S
2017,4,UN,4,NC,,,,L
2017,4,UN,4,BRTE,,,,M
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,ARTR,BRTE,CETE,,L
2017,4,UN,4,ARTR,ELEL,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,L
2017,4,UN,4,BRTE,,,,SLC
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,ELEL,BRTE,CETE,,SLC
2017,4,UN,4,ELEL,BRTE,CETE,,SLC
2017,4,UN,4,ARTR,ELEL,,,L
2017,4,UN,4,BRTE,,,,SLC
2017,4,UN,4,NC,,,,SLC
2017,4,UN,4,CETE,DG,,,L
2017,4,US,1,DF,,,,S
2017,4,US,1,CETE,,,,S
2017,4,US,1,NC,,,,S
2017,4,US,1,BRTE,,,,SLC
2017,4,US,1,BRTE,,,,SLC
2017,4,US,1,NC,,,,SLC
2017,4,US,1,NC,,,,SLC
2017,4,US,1,ARTR,BRTE,CETE,,L
2017,4,US,1,ARTR,,,,L
2017,4,US,1,NC,,,,L
2017,4,US,1,NC,,,,SLC
2017,4,US,1,ARTR,,,,L
2017,4,US,1,ARTR,,,,L
2017,4,US,1,ARTR,DS,,,L
2017,4,US,1,DS,CETE,,,L
2017,4,US,1,BRTE,CETE,,,L
2017,4,US,1,NC,,,,SLC
2017,4,US,1,BRTE,CETE,,,L
2017,4,US,1,BRTE,,,,SLC
2017,4,US,1,NC,,,,S
2017,4,US,1,ARTR,BT,,,M
2017,4,US,1,NC,,,,L
2017,4,US,1,ARTR,BRTE,ELEL,,L
2017,4,US,1,NC,,,,SLC
2017,4,US,1,DG,,,,DS
2017,4,US,1,BRTE,,,,L
2017,4,US,1,NC,,,,SLC
2017,4,US,1,NC,,,,S
2017,4,US,1,NC,,,,CY
2017,4,US,1,DG,,,,L
2017,4,US,1,DF,,,,L
2017,4,US,1,BRTE,L,,,M
2017,4,US,1,LEPE,BRTE,,,SLC
2017,4,US,1,CETE,,,,L
2017,4,US,1,BRTE,CETE,,,L
2017,4,US,1,BRTE,,,,L
2017,4,US,1,BRTE,,,,L
2017,4,US,1,DEPI,BRTE,DG,DS,L
2017,4,US,1,BRTE,,,,L
2017,4,US,1,DS,BRTE,CETE,,L
2017,4,US,1,BRTE,,,,L
2017,4,US,1,BRTE,CETE,,,L
2017,4,US,1,L,,,,M
2017,4,US,1,DG,,,,L
2017,4,US,1,DS,DF,,,SLC
2017,4,US,1,DS,,,,L
2017,4,US,2,NC,,,,S
2017,4,US,2,NC,,,,SLC
2017,4,US,2,ELEL,,,,S
2017,4,US,2,CETE,,,,SLC
2017,4,US,2,NC,,,,SLC
2017,4,US,2,NC,,,,S
2017,4,US,2,ELEL,,,,M
2017,4,US,2,NC,,,,LC
2017,4,US,2,NC,,,,SLC
2017,4,US,2,NC,,,,L
2017,4,US,2,NC,,,,S
2017,4,US,2,ELEL,,,,LC
2017,4,US,2,ARTR,ELEL,,,L
2017,4,US,2,ARTR,,,,SLC
2017,4,US,2,ELEL,,,,L
2017,4,US,2,NC,,,,SLC
2017,4,US,2,L,,,,SLC
2017,4,US,2,NC,,,,SLC
2017,4,US,2,NC,,,,M
2017,4,US,2,NC,,,,CY
2017,4,US,2,CETE,,,,L
2017,4,US,2,CETE,,,,SLC
2017,4,US,2,NC,,,,SLC
2017,4,US,2,ARTR,BRTE,,,SLC
2017,4,US,2,ARTR,,,,SLC
2017,4,US,2,L,,,,M
2017,4,US,2,CETE,,,,S
2017,4,US,2,NC,,,,SLC
2017,4,US,2,ARTR,,,,[ARTR]
2017,4,US,2,NC,,,,L
2017,4,US,2,CETE,,,,L
2017,4,US,2,NC,,,,SLC
2017,4,US,2,DS,CETE,,,M
2017,4,US,2,CETE,,,,S
2017,4,US,2,NC,,,,M
2017,4,US,2,NC,,,,S
2017,4,US,2,NC,,,,M
2017,4,US,2,NC,,,,SLC
2017,4,US,2,ARTR,,,,W
2017,4,US,2,NC,,,,S
2017,4,US,2,NC,,,,SLC
2017,4,US,2,NC,,,,L
2017,4,US,2,DS,BRTE,ELEL,,L
2017,4,US,2,ARTR,BRTE,CETE,,L
2017,4,US,2,ELEL,,,,M
2017,4,US,2,ELEL,BRTE,,,L
2017,4,US,3,DS,CETE,,,L
2017,4,US,3,NC,,,,L
2017,4,US,3,ARTR,ELEL,,,L
2017,4,US,3,DS,,,,L
2017,4,US,3,ARTR,ELEL,HAGL,,L
2017,4,US,3,NC,,,,L
2017,4,US,3,NC,,,,SLC
2017,4,US,3,L,,,,SLC
2017,4,US,3,CETE,,,,SLC
2017,4,US,3,NC,,,,L
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,ELEL,,,,L
2017,4,US,3,ARTR,ELEL,CETE,,M
2017,4,US,3,NC,,,,L
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,M
2017,4,US,3,NC,,,,SLC
2017,4,US,3,ARTR,,,,SLC
2017,4,US,3,CETE,,,,S
2017,4,US,3,ARTR,,,,W
2017,4,US,3,NC,,,,SLC
2017,4,US,3,BRTE,CETE,,,SLC
2017,4,US,3,ARTR,ELEL,,,M
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,ELEL,,,,[ELEL]
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,ELEL,ARTR,,,L
2017,4,US,3,ELEL,,,,L
2017,4,US,3,ARTR,ELEL,,,L
2017,4,US,3,NC,,,,S
2017,4,US,3,ARTR,ELEL,,,L
2017,4,US,3,ARTR,,,,L
2017,4,US,3,CETE,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,NC,,,,S
2017,4,US,3,NC,,,,SLC
2017,4,US,3,ARTR,,,,L
2017,4,US,3,BRTE,,,,SLC
2017,4,US,3,DS,,,,SLC
2017,4,US,3,NC,,,,SLC
2017,4,US,3,ARTR,ELEL,,,[ELEL]
2017,4,US,4,NC,,,,SLC
2017,4,US,4,BRTE,,,,S
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,BRTE,CETE,,,L
2017,4,US,4,ARTR,,,,L
2017,4,US,4,ARTR,CETE,,,L
2017,4,US,4,NC,,,,L
2017,4,US,4,NC,,,,SLC
2017,4,US,4,BRTE,,,,L
2017,4,US,4,ARTR,ELEL,,,L
2017,4,US,4,ARTR,BRTE,,,SLC
2017,4,US,4,DS,BRTE,,,L
2017,4,US,4,BRTE,,,,L
2017,4,US,4,L,ARTR,,,L
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,LC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,ELEL,CETE,,,M
2017,4,US,4,CETE,,,,SLC
2017,4,US,4,CETE,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,ARTR,,,,L
2017,4,US,4,ARTR,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,ELEL,CETE,,,L
2017,4,US,4,L,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,ARTR,ELEL,,,L
2017,4,US,4,ARTR,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,ARTR,,,,L
2017,4,US,4,ELEL,,,,L
2017,4,US,4,ARTR,,,,M
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,NC,,,,SLC
2017,4,US,4,CETE,,,,SLC
2017,4,US,4,CETE,,,,SLC
2017,4,US,4,ARTR,,,,L
2017,4,US,4,ARTR,,,,L
2017,4,US,4,ARTR,,,,L
2018,1,BN,3,NC,,,,LC
2018,1,BN,3,NC,,,,BT
2018,1,BN,3,NC,,,,LC
2018,1,BN,3,NC,,,,LC
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,NC,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,BRTE,,,,S
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,NC,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,ALAL,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,BRTE,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,ALAL,,,,S
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,BRTE,,,,L
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,NC,,,,S
2018,1,BN,3,ALAL,,,,L
2018,1,BN,3,BRTE,,,,S
2018,1,BN,3,BRTE,,,,L
2018,1,BN,3,ELEL,,,,S
2018,1,BN,3,ELEL,,,,S
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,NC,,,,S
2018,1,BN,3,DG,,,,S
2018,1,BN,3,NC,,,,L
2018,1,BN,3,BRTE,,,,L
2018,1,BN,3,NC,,,,S
2018,1,BN,3,ALAL,,,,S
2018,1,BN,3,ELEL,,,,L
2018,1,BN,3,DG,,,,S
2018,1,BN,3,DG,,,,S
2018,1,BN,3,ELEL,,,,LC
2018,1,BN,3,ELEL,,,,LC
2018,1,BN,3,NC,,,,LC
2018,1,BN,3,ELEL,,,,S
2018,1,BN,3,NC,,,,S
2018,1,BN,3,BRTE,,,,S
2018,1,BN,3,BRTE,,,,LC
2018,1,BN,4,ELEL,,,,L
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,ELEL,,,,LC
2018,1,BN,4,ELEL,,,,L
2018,1,BN,4,ELEL,,,,DG
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,L,,,,LC
2018,1,BN,4,NC,,,,DG
2018,1,BN,4,DG,,,,DG
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,BRTE,,,,DG
2018,1,BN,4,NC,,,,L
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,BRTE,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,BRTE,,,,LC
2018,1,BN,4,ELEL,,,,LC
2018,1,BN,4,ELEL,,,,L
2018,1,BN,4,ELEL,,,,L
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,ELEL,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,NC,,,,L
2018,1,BN,4,BRTE,,,,L
2018,1,BN,4,NC,,,,L
2018,1,BN,4,DG,,,,DG
2018,1,BN,4,NC,,,,L
2018,1,BN,4,BRTE,ALAL,,,LC
2018,1,BN,4,NC,,,,L
2018,1,BN,4,NC,,,,LC
2018,1,BN,4,BRTE,,,,LC
2018,1,BN,4,ELEL,,,,L
2018,1,BN,4,NC,,,,DG
2018,1,BN,4,NC,,,,L
2018,1,BN,4,NC,,,,L
2018,1,BN,4,NC,,,,L
2018,1,BN,4,NC,,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,BRTE,DG,,,L
2018,1,RN,2,DG,,,,L
2018,1,RN,2,NC,,,,LC
2018,1,RN,2,BRTE,,,,LC
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,NC,,,,L
2018,1,RN,2,BRTE,ELEL,,,L
2018,1,RN,2,NC,,,,LC
2018,1,RN,2,ELEL,,,,ELEL
2018,1,RN,2,ELEL,,,,DG
2018,1,RN,2,BRTE,,,,LC
2018,1,RN,2,BRTE,,,,LC
2018,1,RN,2,ELEL,,,,LC
2018,1,RN,2,WL,,,,S
2018,1,RN,2,NC,,,,L
2018,1,RN,2,BRTE,,,,BT
2018,1,RN,2,ELEL,ALAL,,,S
2018,1,RN,2,BRTE,ALAL,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,BRTE,,,,LC
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,L
2018,1,RN,2,BRTE,ALAL,,,L
2018,1,RN,2,BRTE,ALAL,,,S
2018,1,RN,2,DG,,,,L
2018,1,RN,2,NC,,,,WL
2018,1,RN,2,BRTE,ELEL,,,S
2018,1,RN,2,BRTE,ELEL,,,L
2018,1,RN,2,ELEL,CETE,,,L
2018,1,RN,2,NC,,,,LC
2018,1,RN,2,BRTE,,,,S
2018,1,RN,2,BRTE,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,ALAL,,,,LC
2018,1,RN,2,BRTE,CETE,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,BRTE,ALAL,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,NC,,,,LC
2018,1,RN,2,BRTE,,,,L
2018,1,RN,2,BRTE,,,,L
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,NC,,,,S
2018,1,RN,1,ELEL,BRTE,,,S
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,NC,,,,S
2018,1,RN,1,DG,,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,NC,,,,L
2018,1,RN,1,BRTE,DG,,,S
2018,1,RN,1,NC,,,,S
2018,1,RN,1,ALAL,,,,
2018,1,RN,1,ALAL,,,,S
2018,1,RN,1,NC,,,,BT
2018,1,RN,1,NC,,,,S
2018,1,RN,1,NC,,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,BRTE,ELEL,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,ELEL,,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,NC,,,,S
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,DG,,,,S
2018,1,RN,1,DG,,,,S
2018,1,RN,1,ELEL,,,,L
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,ELEL,BRTE,,,S
2018,1,RN,1,BRTE,,,,L
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,BRTE,DG,,,L
2018,1,RN,1,ELEL,,,,L
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,ELEL,BRTE,,,L
2018,1,RN,1,NC,,,,S
2018,1,RN,1,BRTE,,,,DS
2018,1,RN,1,BRTE,,,,S
2018,1,RN,1,ELEL,BRTE,,,L
2018,1,RN,1,BRTE,,,,S
2018,1,BS,1,BRTE,DG,,,S
2018,1,BS,1,BRTE,DG,,,S
2018,1,BS,1,BRTE,,,,SLC
2018,1,BS,1,BRTE,,,,DG
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,ELEL,,,L
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,DG
2018,1,BS,1,DG,,,,L
2018,1,BS,1,BRTE,LEPE,,,L
2018,1,BS,1,NC,,,,S
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,NC,,,,S
2018,1,BS,1,BRTE,,,,NC
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,DG
2018,1,BS,1,NC,,,,S
2018,1,BS,1,BRTE,LEPE,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,LEPE,,,S
2018,1,BS,1,DG,,,,L
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,,,,L
2018,1,BS,1,BRTE,CETE,,,L
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,CETE,,,,S
2018,1,BS,1,CETE,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,1,BRTE,,,,S
2018,1,BS,2,NC,,,,L
2018,1,BS,2,BRTE,,,,S
2018,1,BS,2,BRTE,DG,,,L
2018,1,BS,2,NC,,,,S
2018,1,BS,2,BRTE,,,,DG
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,DG,,,,L
2018,1,BS,2,DG,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,DG,BRTE,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,NC,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,NC,,,,S
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,CETE,,,,L
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,LC
2018,1,BS,2,CETE,,,,S
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,DG,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,NC,,,,S
2018,1,BS,2,CETE,,,,LC
2018,1,BS,2,BRTE,,,,LC
2018,1,BS,2,CETE,,,,L
2018,1,BS,2,NC,,,,LC
2018,1,BS,2,NC,,,,LC
2018,1,BS,2,NC,,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,BRTE,ELEL,,,L
2018,1,BS,2,BRTE,,,,DG
2018,1,BS,2,BRTE,,,,DG
2018,1,BS,2,NC,,,,L
2018,1,BS,2,L,,,,S
2018,1,BS,2,BRTE,,,,S
2018,1,BS,2,DG,,,,L
2018,1,BS,2,DG,BRTE,,,L
2018,1,BS,2,BRTE,,,,L
2018,1,BS,2,BRTE,CETE,,,LC
2018,1,BS,2,CETE,,,,L
2018,1,BS,2,CETE,,,,LC
2018,1,RS,3,NC,,,,S
2018,1,RS,3,BRTE,,,,S
2018,1,RS,3,DG,,,,S
2018,1,RS,3,NC,,,,S
2018,1,RS,3,BRTE,,,,
2018,1,RS,3,BRTE,,,,
