DATE,Block,Plot,Transect,Canopy,First Foliar,Second Foliar,Third Foliar,Basal
2017,3,RN,1,NC,,,,L
2017,3,RN,1,NC,,,,L
2017,3,RN,4,ERCI,,,,R
2017,3,RN,4,BRRU,SCAR,,,L
2017,3,RN,4,NC,,,,S
2017,3,RN,4,NC,,,,S
2017,3,RN,4,NC,,,,R
2017,3,RN,4,SCAR,BRRU,,,S
2017,3,RN,4,SCAR,,,,R
2017,3,RN,4,YUBR,SCAR,,,R
2017,3,RN,4,YUBR,SCAR,ERCI,,S
2017,3,RN,4,YUBR,,,,S
2017,3,RN,4,YUBR,,,,L
2017,3,RN,4,YUBR,,,,R
2017,3,RN,4,NC,,,,L
2017,3,RN,4,NC,,,,S
2017,3,RN,4,NC,,,,W
2017,3,RN,4,W,,,,S
2017,3,RN,4,BRRU,,,,S
2017,3,RN,4,SCAR,,,,L
2017,3,RN,4,NC,,,,L
2017,3,RN,4,NC,,,,S
2017,3,RN,4,NC,,,,R
2017,3,RN,4,SCAR,,,,R
2017,3,RN,4,NC,,,,R
2017,3,RN,4,BRRU,L,,,S
2017,3,RN,4,NC,,,,R
2017,3,RN,4,ERCI,,,,L
2017,3,RN,4,SCAR,,,,R
2017,3,RN,4,NC,,,,S
2017,3,RN,4,NC,,,,R
2017,3,RN,4,ERCI,SCAR,,,S
2017,3,RN,4,NC,,,,S
2017,3,RN,4,SCAR,,,,S
2017,3,RN,4,SCAR,,,,R
2017,3,RN,4,ERCI,,,,S
2017,3,RN,4,ERCI,,,,L
2017,3,RN,4,ERCI,,,,L
2017,3,RN,4,SCAR,,,,S
2017,3,RN,4,SCAR,,,,L
2017,3,RN,4,NC,,,,S
2017,3,RN,4,ERCI,,,,S
2017,3,RN,4,NC,,,,R
2017,3,RN,4,NC,,,,S
2017,3,RN,4,SCAR,,,,L
2017,3,RN,4,BRRU,,,,L
2017,3,RN,4,NC,,,,S
2017,3,RN,4,DS,,,,R
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,BRRU,,,,S
2018,1,BS,1,NC,,,,W
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,ERCI,,,,S
2018,1,BS,1,ERCI,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,BRRU,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,SCAR,,,,R
2018,1,BS,1,NC,,,,S
2018,1,BS,1,ERCI,,,,R
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,BRRU,ERCI,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,BRRU,,,,S
2018,1,BS,1,BRRU,,,,L
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,BRRU,,,,S
2018,1,BS,1,NC,,,,R
2018,1,BS,1,BRRU,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,R
2018,1,BS,1,NC,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,NC,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,YUBR,SCAR,,,S
2018,1,BS,1,YUBR,,,,S
2018,1,BS,1,SCAR,,,,S
2018,1,BS,1,YUBR,,,,L
2018,1,BS,1,NC,,,,S
2018,1,BS,1,YUBR,LATR,,,S
2018,1,BS,1,YUBR,,,,S
2018,1,BS,1,DS,,,,S
2018,1,BS,1,DS,,,,S
2018,1,BS,2,NC,,,,L
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,ASNU,,,,S
2018,1,BS,2,BRRU,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,R
2018,1,BS,2,BRRU,,,,L
2018,1,BS,2,NC,,,,L
2018,1,BS,2,ERCI,,,,L
2018,1,BS,2,ALAL,,,,S
2018,1,BS,2,ERCI,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,BRRU,,,,S
2018,1,BS,2,BRRU,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,BRRU,,,,S
2018,1,BS,2,BRRU,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,SCAR,,,,R
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,NC,,,,R
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,NC,,,,R
2018,1,BS,2,NC,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,NC,,,,S
2018,1,BS,2,W,BRRU,,,S
2018,1,BS,2,SCAR,,,,S
2018,1,BS,2,BRRU,,,,S
2018,1,BS,2,BRRU,SCAR,,,S
2018,1,BS,2,YUBR,BRRU,,,S
2018,1,BS,2,YUBR,,,,S
2018,1,RS,1,AMDU,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,R
2018,1,RS,1,SCAR,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,DS,,,,R
2018,1,RS,1,NC,,,,L
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,THMO,,,,R
2018,1,RS,1,BRRU,,,,R
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,BRRU,,,,S
2018,1,RS,1,NC,,,,R
2018,1,RS,1,ERCI,,,,S
2018,1,RS,1,BRRU,ERCI,,,S
2018,1,RS,1,ERCI,,,,S
2018,1,RS,1,SCAR,,,,R
2018,1,RS,1,NC,,,,R
2018,1,RS,1,ERCI,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,BRRU,,,,L
2018,1,RS,1,NC,,,,R
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,R
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,SCAR,,,,S
2018,1,RS,1,SCAR,,,,S
2018,1,RS,1,NC,,,,R
2018,1,RS,1,NC,,,,S
2018,1,RS,1,BRRU,,,,S
2018,1,RS,1,BRRU,,,,L
2018,1,RS,1,NC,,,,S
2018,1,RS,1,BRRU,ALAL,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,NC,,,,S
2018,1,RS,1,SCAR,,,,S
2018,1,RS,1,ERCI,,,,S
2018,1,RS,1,NC,,,,R
2018,1,RS,1,NC,,,,S
2018,1,RS,1,BRRU,,,,S
2018,1,RS,1,BRRU,ERCI,,,S
2018,1,RS,1,ERCI,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,BRRU,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,NC,,,,R
2018,1,RS,2,SCAR,ERCI,,,S
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,BRRU,,,,S
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,NC,,,,R
2018,1,RS,2,BRRU,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,LATR,,,,S
2018,1,RS,2,LATR,,,,L
2018,1,RS,2,NC,,,,R
2018,1,RS,2,BRRU,,,,S
2018,1,RS,2,SCAR,,,,L
2018,1,RS,2,NC,,,,S
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,NC,,,,R
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,NC,,,,R
2018,1,RS,2,ERCI,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,BRRU,SCAR,,,L
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,NC,,,,S
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,SCAR,,,,S
2018,1,RS,2,NC,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,TT
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,ERCI,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,THMO,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,L
2018,1,BN,1,NC,,,,S
2018,1,BN,1,ERCI,,,,S
2018,1,BN,1,ASNU,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,ERCI,,,,S
2018,1,BN,1,NC,,,,R
2018,1,BN,1,SCAR,,,,S
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,R
2018,1,BN,1,BRRU,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,L
2018,1,BN,1,ERCI,,,,S
2018,1,BN,1,NC,,,,R
2018,1,BN,1,NC,,,,S
2018,1,BN,1,NC,,,,S
2018,1,BN,2,DS,BRRU,,,S
2018,1,BN,2,DS,BRRU,,,L
2018,1,BN,2,NC,,,,W
2018,1,BN,2,NC,,,,R
2018,1,BN,2,SCAR,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,NC,,,,R
2018,1,BN,2,NC,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,SCAR,ERCI,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,SCAR,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,NC,,,,W
2018,1,BN,2,NC,,,,S
2018,1,BN,2,NC,,,,S
2018,1,BN,2,THMO,,,,L
2018,1,BN,2,NC,,,,S
2018,1,BN,2,THMO,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,BRRU,,,,S
2018,1,BN,2,ERCI,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,DS,SCAR,,,S
2018,1,RN,?,DS,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,ERCI,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,BRRU,,,,R
2018,1,RN,?,DS,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,ERCI,,,,L
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,ERCI,,,,S
2018,1,RN,?,NC,,,,R
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,CYAC,,,,S
2018,1,RN,?,CYAC,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,DS,,,,S
2018,1,RN,?,BRRU,ERCI,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,SCAR,,,,S
2018,1,RN,?,NC,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,?,OPBA,,,,S
2018,1,RN,?,BRRU,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,BRRU,ASNU,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,R
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,DS,SCAR,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,R
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,DS,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,SCAR,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,BRRU,SCAR,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,NC,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,ERCI,,,,S
2018,1,RN,2,BRRU,,,,S
2018,1,UN,4,SCAR,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,BRRU,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,LATR,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,BRRU,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,CORA,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,YUBR,,,,W
2018,1,UN,4,YUBR,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,AMDU,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,CORA,BRRU,,,L
2018,1,UN,4,CORA,BRRU,,,L
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,SCAR,,,,S
2018,1,UN,4,SCAR,,,,R
2018,1,UN,4,NC,,,,S
2018,1,UN,4,NC,,,,L
2018,1,UN,4,NC,,,,L
2018,1,UN,4,SCAR,,,,S
2018,1,UN,4,NC,,,,S
2018,1,UN,4,BRRU,,,,L
2018,1,UN,4,BRRU,,,,L
2018,1,UN,3,LATR,BRRU,,,S
2018,1,UN,3,LATR,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,DS,BRRU,,,S
2018,1,UN,3,SCAR,,,,S
2018,1,UN,3,NC,,,,R
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,SCAR,,,,S
2018,1,UN,3,CORA,BRRU,,,S
2018,1,UN,3,CORA,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,YUBR,SCAR,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,SCAR,,,,S
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,CORA,,,,L
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,THMO,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,SCAR,,,,BT
2018,1,UN,3,NC,,,,L
2018,1,UN,3,NC,,,,R
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,BRRU,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,BRRU,ERCI,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,SCAR,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,NC,,,,S
2018,1,UN,3,CORA,BRRU,,,S
2018,1,UN,2,ERCI,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,DS,BRRU,,,S
2018,1,UN,2,BRRU,,,,R
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,BRRU,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,BRRU,,,,S
2018,1,UN,2,BRRU,,,,S
2018,1,UN,2,BRRU,,,,R
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,BRRU,,,,L
2018,1,UN,2,YUBR,,,,S
2018,1,UN,2,YUBR,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,YUBR,AMDU,BRRU,,S
2018,1,UN,2,YUBR,AMDU,,,L
2018,1,UN,2,BRRU,,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,NC,,,,R
2018,1,UN,2,CORA,SCAR,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,ASNU,,,,S
2018,1,UN,2,BRRU,,,,L
2018,1,UN,2,NC,,,,S
2018,1,UN,2,SCAR,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,S
2018,1,UN,2,NC,,,,R
2018,1,UN,2,NC,,,,S
2018,1,UN,2,CORA,,,,S
2018,1,UN,2,CORA,,,,L
2018,1,UN,2,NC,,,,L
2018,1,UN,2,NC,,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,DS,,,,L
2018,1,UN,1,DS,BRRU,,,L
2018,1,UN,1,BRRU,,,,S
2018,1,UN,1,CORA,BRRU,,,L
2018,1,UN,1,CRA,,,,S
2018,1,UN,1,THMO,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,CORA,BRRU,,,S
2018,1,UN,1,CORA,BRRU,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,ALAL,SCAR,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,BRRU,,,,S
2018,1,UN,1,LATR,SCAR,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,LATR,,,,S
2018,1,UN,1,LATR,,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,NC,,,,L
2018,1,UN,1,BRRU,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,AMDU,SCAR,,,S
2018,1,UN,1,ALAL,,,,S
2018,1,UN,1,CORA,BRRU,,,S
2018,1,UN,1,BRRU,,,,S
2018,1,UN,1,BRRU,SCAR,,,S
2018,1,UN,1,SCAR,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,ALAL,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,NC,,,,S
2018,1,UN,1,AMDU,,,,L
2018,1,UN,1,AMDU,BRRU,,,L
2018,1,UN,1,AMDU,,,,L
2018,1,UN,1,NC,,,,L
2018,1,UN,1,BRRU,,,,L
2018,1,UN,1,BRRU,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,AMDU,,,,L
2018,1,US,2,SCAR,,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,SCAR,,,,R
2018,1,US,2,NC,,,,W
2018,1,US,2,NC,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,BRRU,,,,S
2018,1,US,2,DS,,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,AMDU,BRRU,,,S
2018,1,US,2,AMDU,BRRU,,,S
2018,1,US,2,AMDU,BRRU,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,CORA,BRRU,,,S
2018,1,US,2,BRRU,,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,CORA,BRRU,,,S
2018,1,US,2,BRRU,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,LATR,BRRU,,,S
2018,1,US,2,DS,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,BRRU,,,,S
2018,1,US,2,BRRU,,,,L
2018,1,US,2,DS,,,,S
2018,1,US,2,CORA,,,,S
2018,1,US,2,CORA,,,,L
2018,1,US,2,NC,,,,S
2018,1,US,2,BRRU,,,,S
2018,1,US,2,NC,,,,R
2018,1,US,2,BRRU,,,,S
2018,1,US,2,AMDU,BRRU,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,NC,,,,S
2018,1,US,2,SCAR,,,,S
2018,1,US,2,BRRU,,,,R
2018,1,US,2,CORA,,,,BT
2018,1,US,3,NC,,,,S
2018,1,US,3,BRRU,,,,S
2018,1,US,3,LATR,,,,S
2018,1,US,3,CORA,BRRU,,,L
2018,1,US,3,AMDU,,,,L
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,W,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,AMDU,,,,L
2018,1,US,3,YUBR,AMDU,BRRU,,L
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,THMO,,,,S
2018,1,US,3,THMO,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,CORA,,,,S
2018,1,US,3,CORA,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,THMO,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,CORA,ASNU,,,S
2018,1,US,3,CORA,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,BRRU,,,,S
2018,1,US,3,NC,,,,R
2018,1,US,3,ALAL,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,CORA,,,,W
2018,1,US,3,CORA,BRRU,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,SCAR,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,CORA,,,,L
2018,1,US,3,CORA,,,,S
2018,1,US,3,NC,,,,S
2018,1,US,3,BRRU,,,,R
2018,1,US,4,CORA,,,,L
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,BRRU,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,R
2018,1,US,4,NC,,,,S
2018,1,US,4,CORA,BRRU,,,L
2018,1,US,4,CORA,,,,L
2018,1,US,4,NC,,,,R
2018,1,US,4,NC,,,,L
2018,1,US,4,NC,,,,S
2018,1,US,4,CYAC,BRRU,,,L
2018,1,US,4,NC,,,,S
2018,1,US,4,AMDU,,,,L
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,R
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,BRRU,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,BRRU,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,CORA,BRRU,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,NC,,,,S
2018,1,US,4,CORA,BRRU,,,S
